"tract","Name","Household_Income_Stayed_in_Commuting_Zone_rP_gP_p50"
36005002702,"Bronx County, NY",35340
36047024300,"Kings County, NY",35338
36059407501,"Uniondale, NY",35336
36005024100,"Bronx County, NY",35294
36119004100,"Oakwood Heights, Mount Vernon, NY",35259
34013003100,"Springfield/Belmont, Newark, NJ",35241
34039036000,"Rahway, NJ",35238
34013012000,"Irvington, NJ",35221
36005023301,"Bronx County, NY",35195
36005006300,"Bronx County, NY",35186
36081079200,"Queens County, NY",35186
34013012200,"Irvington, NJ",35156
36047092800,"Kings County, NY",35134
36047042500,"Kings County, NY",35127
36005000400,"Bronx County, NY",35113
36047073600,"Kings County, NY",35104
36005035600,"Bronx County, NY",35088
36047116400,"Kings County, NY",35074
36005026701,"Bronx County, NY",35072
36005036300,"Bronx County, NY",35069
36047083400,"Kings County, NY",35068
36005022102,"Bronx County, NY",35038
36059406801,"Hempstead, NY",35033
36005039800,"Bronx County, NY",35027
34013017200,"Montclair, NJ",35018
36047013500,"Kings County, NY",35016
36059407301,"Uniondale, NY",35016
36005040600,"Bronx County, NY",35013
36047081600,"Kings County, NY",35007
36047073400,"Kings County, NY",34968
36081036800,"Queens County, NY",34967
36059406701,"Hempstead, NY",34951
36005037000,"Bronx County, NY",34947
34017004200,"West Side, North Bergen, NJ",34947
36005003800,"Bronx County, NY",34935
36081053601,"Queens County, NY",34928
36005019500,"Bronx County, NY",34927
34039034400,"Roselle, NJ",34926
36047019500,"Kings County, NY",34922
34013009000,"Seventh Avenue, Newark, NJ",34916
36005044800,"Bronx County, NY",34912
34017019400,"Hoboken, NJ",34907
36081017000,"Queens County, NY",34901
36005001600,"Bronx County, NY",34887
36081101001,"Queens County, NY",34862
36047038200,"Kings County, NY",34853
36061014900,"Lincoln Square, New York, NY",34850
36081051800,"Queens County, NY",34842
36059407204,"Hempstead, NY",34838
36047078800,"Kings County, NY",34837
34017006000,"Greenville, Jersey City, NJ",34837
36081019800,"Queens County, NY",34836
36061026900,"Fort George, New York, NY",34828
36047080400,"Kings County, NY",34818
36005030200,"Bronx County, NY",34812
36005040800,"Bronx County, NY",34809
36047033000,"Kings County, NY",34807
34013010200,"East Orange, NJ",34807
34039032800,"Union County, NJ",34775
36047019700,"Kings County, NY",34761
36005012701,"Bronx County, NY",34759
34013000900,"Lower Roseville, Newark, NJ",34732
36081040500,"Queens County, NY",34732
34039031300,"Elizabeth, NJ",34722
36047028900,"Kings County, NY",34688
36005024502,"Bronx County, NY",34684
36047120000,"Kings County, NY",34684
36047031702,"Kings County, NY",34675
36005009000,"Bronx County, NY",34673
36047085000,"Kings County, NY",34672
34031175500,"Passaic, NJ",34668
36081000100,"Queens County, NY",34663
36047043100,"Kings County, NY",34654
34013009700,"North Broadway, Newark, NJ",34637
36047098600,"Kings County, NY",34631
34039032200,"Hillside, NJ",34628
36047041900,"Kings County, NY",34592
36047112600,"Kings County, NY",34591
34031175301,"Passaic, NJ",34579
36047099800,"Kings County, NY",34577
36061022500,"Harlem, New York, NY",34568
36005043000,"Bronx County, NY",34550
36047076600,"Kings County, NY",34549
36047052900,"Kings County, NY",34547
36047112200,"Kings County, NY",34542
36081099801,"Queens County, NY",34541
36005016700,"Bronx County, NY",34493
36005012500,"Bronx County, NY",34493
36047093000,"Kings County, NY",34493
36047032600,"Kings County, NY",34484
36047043500,"Kings County, NY",34478
34013018800,"City of Orange, NJ",34464
36047082000,"Kings County, NY",34462
36081081400,"Queens County, NY",34455
36047079400,"Kings County, NY",34423
36081042400,"Queens County, NY",34417
36047093600,"Kings County, NY",34416
36005041800,"Bronx County, NY",34410
36047021500,"Kings County, NY",34406
36005020601,"Bronx County, NY",34394
36005013300,"Bronx County, NY",34390
36047086800,"Kings County, NY",34389
36005038600,"Bronx County, NY",34388
36005006800,"Bronx County, NY",34366
34013012100,"Irvington, NJ",34333
36005035900,"Bronx County, NY",34323
36081015200,"Queens County, NY",34321
36047047400,"Kings County, NY",34310
36047051601,"Kings County, NY",34295
36005040302,"Bronx County, NY",34288
34031175200,"Passaic, NJ",34287
36005039901,"Bronx County, NY",34274
36047093800,"Kings County, NY",34272
36081035800,"Queens County, NY",34266
36047033300,"Kings County, NY",34237
36047087401,"Kings County, NY",34235
36005042400,"Bronx County, NY",34229
36047090200,"Kings County, NY",34220
34017002300,"Downtown Jersey City, Jersey City, NJ",34219
36081040100,"Queens County, NY",34218
36005022403,"Bronx County, NY",34212
36081033000,"Queens County, NY",34187
36047039500,"Kings County, NY",34174
36047115800,"Kings County, NY",34162
36005021800,"Bronx County, NY",34153
36081051000,"Queens County, NY",34142
36047080600,"Kings County, NY",34132
36061024500,"Upper Manhattan, New York, NY",34124
34013001100,"University Heights, Newark, NJ",34116
36081069000,"Queens County, NY",34111
36081059600,"Queens County, NY",34111
36061026300,"Upper Manhattan, New York, NY",34108
36047054700,"Kings County, NY",34105
36047094402,"Kings County, NY",34097
36005022902,"Bronx County, NY",34092
36081027400,"Queens County, NY",34083
36047012700,"Kings County, NY",34078
36005021001,"Bronx County, NY",34060
36059407502,"Uniondale, NY",34046
36005046201,"Bronx County, NY",34029
36081050000,"Queens County, NY",34028
36081079000,"Queens County, NY",34026
36005040501,"Bronx County, NY",34024
36047077000,"Kings County, NY",34021
36047013100,"Kings County, NY",34013
36061019300,"Upper West Side, New York, NY",33995
36047040900,"Kings County, NY",33993
36005039700,"Bronx County, NY",33988
36119006400,"New Rochelle, NY",33980
36047088800,"Kings County, NY",33961
34013012700,"Irvington, NJ",33951
36047092200,"Kings County, NY",33930
36081061800,"Queens County, NY",33889
36081030600,"Queens County, NY",33881
36081037100,"Queens County, NY",33873
36005004400,"Bronx County, NY",33869
34013006700,"South Broad Street, Newark, NJ",33869
36005021002,"Bronx County, NY",33861
36047087600,"Kings County, NY",33860
36005008600,"Bronx County, NY",33837
36081050400,"Queens County, NY",33808
36061030900,"West Bronx, New York, NY",33749
36047112400,"Kings County, NY",33736
36061018500,"Upper West Side, New York, NY",33731
36081028000,"Queens County, NY",33725
36081060800,"Queens County, NY",33715
36061022900,"Harlem, New York, NY",33714
36047088400,"Kings County, NY",33706
34013002201,"Upper Vailsburg, Newark, NJ",33694
36005046202,"Bronx County, NY",33668
36047085600,"Kings County, NY",33646
36081053000,"Queens County, NY",33598
36047084000,"Kings County, NY",33598
34031175302,"Passaic, NJ",33590
36061015602,"Upper Manhattan, New York, NY",33589
36005039200,"Bronx County, NY",33585
36047078200,"Kings County, NY",33561
36047023100,"Kings County, NY",33554
34013018200,"City of Orange, NJ",33548
36005017701,"Bronx County, NY",33521
36061017000,"East Harlem, New York, NY",33513
36005037200,"Bronx County, NY",33504
36005007900,"Bronx County, NY",33481
36047087000,"Kings County, NY",33473
36047040300,"Kings County, NY",33465
34039038602,"Scotch Plains, NJ",33449
36059407101,"Hempstead, NY",33436
36047085800,"Kings County, NY",33426
36047033700,"Kings County, NY",33421
36081054000,"Queens County, NY",33419
36081026200,"Queens County, NY",33415
36005003300,"Bronx County, NY",33414
36061029500,"Inwood, New York, NY",33414
34013011700,"East Orange, NJ",33390
34013011800,"East Orange, NJ",33383
36005036502,"Bronx County, NY",33375
36081059800,"Queens County, NY",33364
36005023302,"Bronx County, NY",33364
36081033401,"Queens County, NY",33337
36047028501,"Kings County, NY",33312
36047054500,"Kings County, NY",33309
36047079000,"Kings County, NY",33308
34013010500,"East Orange, NJ",33262
36047050900,"Kings County, NY",33253
36005036501,"Bronx County, NY",33253
34031182400,"Paterson, NJ",33200
36005040502,"Bronx County, NY",33183
36061017200,"East Harlem, New York, NY",33173
36005003900,"Bronx County, NY",33172
36005011502,"Bronx County, NY",33163
36061010000,"Midtown East, New York, NY",33148
36061029900,"Inwood, New York, NY",33141
36061023300,"Harlem, New York, NY",33139
36047031701,"Kings County, NY",33113
36047079801,"Kings County, NY",33109
36081038400,"Queens County, NY",33087
36047032900,"Kings County, NY",33086
36061010200,"Midtown, New York, NY",33086
36005017702,"Bronx County, NY",33072
36081037900,"Queens County, NY",33072
36047091800,"Kings County, NY",33048
36081052600,"Queens County, NY",33034
36061019702,"Harlem, New York, NY",33028
34013011900,"Irvington, NJ",33019
36005038100,"Bronx County, NY",32994
36047119400,"Kings County, NY",32974
36005037100,"Bronx County, NY",32961
36061020600,"East Harlem, New York, NY",32960
36081027000,"Queens County, NY",32957
36119003400,"South Side, Mount Vernon, NY",32953
36005020900,"Bronx County, NY",32945
36047034100,"Kings County, NY",32941
34013018400,"City of Orange, NJ",32939
36059413900,"Roosevelt, NY",32933
36047050801,"Kings County, NY",32898
36081032000,"Queens County, NY",32881
36005003500,"Bronx County, NY",32854
36047089800,"Kings County, NY",32853
36047032500,"Kings County, NY",32805
36005038301,"Bronx County, NY",32804
36081026400,"Queens County, NY",32802
34013012800,"Irvington, NJ",32799
36047084600,"Kings County, NY",32788
36005005001,"Bronx County, NY",32785
36119002700,"South Side, Mount Vernon, NY",32771
34017007800,"Historic Downtown, Jersey City, NJ",32748
34039039900,"Elizabeth, NJ",32747
36047089000,"Kings County, NY",32706
36081028200,"Queens County, NY",32698
36047035900,"Kings County, NY",32683
36081050201,"Queens County, NY",32682
36047026500,"Kings County, NY",32681
36005008500,"Bronx County, NY",32676
36047089600,"Kings County, NY",32643
36047051001,"Kings County, NY",32633
36047092000,"Kings County, NY",32607
36047114202,"Kings County, NY",32600
34013012900,"Irvington, NJ",32595
36005045800,"Bronx County, NY",32593
36005026900,"Bronx County, NY",32587
34013018300,"City of Orange, NJ",32576
36085000700,"Richmond County, NY",32572
36047103400,"Kings County, NY",32568
36061016200,"Upper Manhattan, New York, NY",32560
36047035300,"Kings County, NY",32553
36047086400,"Kings County, NY",32547
36061019200,"East Harlem, New York, NY",32537
36061013500,"Hell's Kitchen, New York, NY",32536
36005025300,"Bronx County, NY",32535
36081040400,"Queens County, NY",32528
36085007700,"Richmond County, NY",32527
36061011202,"Midtown, New York, NY",32526
36005023704,"Bronx County, NY",32518
36047113000,"Kings County, NY",32517
34013009600,"North Broadway, Newark, NJ",32510
36005007100,"Bronx County, NY",32478
36005003100,"Bronx County, NY",32473
34031182600,"Paterson, NJ",32472
36005002800,"Bronx County, NY",32456
36005039600,"Bronx County, NY",32453
36061019800,"East Harlem, New York, NY",32451
36081065000,"Queens County, NY",32434
36005046000,"Bronx County, NY",32428
36047023200,"Kings County, NY",32396
36047094401,"Kings County, NY",32386
34013001000,"University Heights, Newark, NJ",32360
36005024000,"Bronx County, NY",32339
36081050800,"Queens County, NY",32332
36047022100,"Kings County, NY",32327
34013010000,"East Orange, NJ",32326
36005022000,"Bronx County, NY",32325
36005004300,"Bronx County, NY",32314
36005034800,"Bronx County, NY",32300
36047091600,"Kings County, NY",32280
36047114400,"Kings County, NY",32271
36081061000,"Queens County, NY",32254
34013012300,"Irvington, NJ",32243
34013004801,"Weequahic, Newark, NJ",32227
36081017800,"Queens County, NY",32209
36047020100,"Kings County, NY",32203
36085020700,"Richmond County, NY",32192
36081037600,"Queens County, NY",32177
36119002600,"South Side, Mount Vernon, NY",32176
36005004100,"Bronx County, NY",32171
36081069400,"Queens County, NY",32164
36081036600,"Queens County, NY",32158
34013002202,"Upper Vailsburg, Newark, NJ",32147
34013002100,"Upper Vailsburg, Newark, NJ",32147
36005025700,"Bronx County, NY",32140
36047036501,"Kings County, NY",32138
36081020200,"Queens County, NY",32137
36047082400,"Kings County, NY",32091
36047000501,"Kings County, NY",32082
36061020701,"Upper Manhattan, New York, NY",32058
36061010400,"Midtown, New York, NY",32052
36047038300,"Kings County, NY",32033
34039030400,"Elizabeth, NJ",32023
36081035200,"Queens County, NY",32008
36005015100,"Bronx County, NY",31994
34013018600,"City of Orange, NJ",31985
36047083000,"Kings County, NY",31984
36061023501,"Harlem, New York, NY",31980
36059406202,"West Hempstead, NY",31969
36047081800,"Kings County, NY",31959
36081041400,"Queens County, NY",31955
36061020800,"Harlem, New York, NY",31952
36047042900,"Kings County, NY",31951
36061017800,"East Harlem, New York, NY",31944
36081061400,"Queens County, NY",31930
36081062600,"Queens County, NY",31915
36081018200,"Queens County, NY",31876
36005024501,"Bronx County, NY",31870
36047080200,"Kings County, NY",31841
36081019600,"Queens County, NY",31837
36005017300,"Bronx County, NY",31833
36081094201,"Queens County, NY",31822
36081036700,"Queens County, NY",31820
36047031900,"Kings County, NY",31804
36081019400,"Queens County, NY",31801
36047020300,"Kings County, NY",31796
34013023000,"West Side, Newark, NJ",31794
36059406900,"Hempstead, NY",31792
36081019000,"Queens County, NY",31791
36061024900,"Upper Manhattan, New York, NY",31783
36081027200,"Queens County, NY",31767
36047083600,"Kings County, NY",31748
36047027100,"Kings County, NY",31744
36081033402,"Queens County, NY",31743
36081018401,"Queens County, NY",31733
36005040100,"Bronx County, NY",31731
36005036100,"Bronx County, NY",31729
36047088200,"Kings County, NY",31728
36005035800,"Bronx County, NY",31713
36005022701,"Bronx County, NY",31688
34031182302,"Paterson, NJ",31674
36047024700,"Kings County, NY",31660
36005038000,"Bronx County, NY",31650
34013010100,"East Orange, NJ",31615
36047081000,"Kings County, NY",31615
36047036900,"Kings County, NY",31598
36047093400,"Kings County, NY",31596
34013002500,"Lower Vailsburg, Newark, NJ",31593
36047089200,"Kings County, NY",31590
36081019200,"Queens County, NY",31587
34039034600,"Linden, NJ",31581
36085002900,"Richmond County, NY",31580
34013011300,"East Orange, NJ",31569
34013003900,"Springfield/Belmont, Newark, NJ",31536
36047080000,"Kings County, NY",31530
36085031902,"Richmond County, NY",31504
36061023600,"Harlem, New York, NY",31484
36047044900,"Kings County, NY",31480
34017004600,"Bergen/Lafayette, Jersey City, NJ",31467
36061018000,"East Harlem, New York, NY",31457
36047021300,"Kings County, NY",31451
36119002900,"South Side, Mount Vernon, NY",31448
36081045500,"Queens County, NY",31448
36081050600,"Queens County, NY",31426
34013012400,"Irvington, NJ",31401
36005022500,"Bronx County, NY",31391
36047019300,"Kings County, NY",31385
36081062200,"Queens County, NY",31381
36005019700,"Bronx County, NY",31380
36081051600,"Queens County, NY",31370
36005037600,"Bronx County, NY",31366
36047032700,"Kings County, NY",31363
36061025900,"Harlem, New York, NY",31360
36005018101,"Bronx County, NY",31353
36047042300,"Kings County, NY",31348
36061017401,"East Harlem, New York, NY",31333
36081039400,"Queens County, NY",31331
36005012101,"Bronx County, NY",31326
34013023100,"West Side, Newark, NJ",31326
36047035100,"Kings County, NY",31273
36047082200,"Kings County, NY",31266
34013008900,"Seventh Avenue, Newark, NJ",31263
36005011700,"Bronx County, NY",31248
36081008100,"Queens County, NY",31234
36081040000,"Queens County, NY",31217
36047051002,"Kings County, NY",31194
36061018900,"Upper West Side, New York, NY",31186
36047041700,"Kings County, NY",31184
36047018100,"Kings County, NY",31166
36005016100,"Bronx County, NY",31160
36081029400,"Queens County, NY",31140
36081062000,"Queens County, NY",31132
36047055100,"Kings County, NY",31120
36047079601,"Kings County, NY",31118
36005039300,"Bronx County, NY",31106
36005020502,"Bronx County, NY",31100
36005037400,"Bronx County, NY",31099
36085002700,"Richmond County, NY",31077
36005019900,"Bronx County, NY",31060
36047026100,"Kings County, NY",31011
34013002300,"Lower Vailsburg, Newark, NJ",31005
36047005300,"Kings County, NY",30992
36081018402,"Queens County, NY",30992
36081036100,"Queens County, NY",30957
36047050804,"Kings County, NY",30949
36005025100,"Bronx County, NY",30948
36081018600,"Queens County, NY",30943
36005002500,"Bronx County, NY",30943
36047079200,"Kings County, NY",30931
36081028400,"Queens County, NY",30925
36047037900,"Kings County, NY",30918
36119003100,"South Side, Mount Vernon, NY",30908
36005023502,"Bronx County, NY",30906
34013002000,"Lower Vailsburg, Newark, NJ",30899
36047094600,"Kings County, NY",30890
36005037900,"Bronx County, NY",30875
36061021900,"Harlem, New York, NY",30856
36047053700,"Kings County, NY",30823
36047088600,"Kings County, NY",30805
34013006600,"Springfield/Belmont, Newark, NJ",30794
36061023900,"Upper Manhattan, New York, NY",30772
36047027300,"Kings County, NY",30737
34013018100,"City of Orange, NJ",30736
36061012900,"Hell's Kitchen, New York, NY",30726
36047007100,"Kings County, NY",30719
36047086000,"Kings County, NY",30708
34031182900,"Paterson, NJ",30697
36047110600,"Kings County, NY",30691
36005020501,"Bronx County, NY",30682
36005026300,"Bronx County, NY",30630
36005015900,"Bronx County, NY",30624
36005048400,"Bronx County, NY",30611
36061012000,"Lenox Hill, New York, NY",30604
36005018301,"Bronx County, NY",30604
34031175402,"Passaic, NJ",30595
36005028300,"Bronx County, NY",30581
36081036300,"Queens County, NY",30576
34013023200,"South Broad Street, Newark, NJ",30566
36005011900,"Bronx County, NY",30550
36061002601,"Alphabet City, New York, NY",30548
36047035500,"Kings County, NY",30535
36005014400,"Bronx County, NY",30521
36047028700,"Kings County, NY",30514
36047025901,"Kings County, NY",30513
36047088000,"Kings County, NY",30511
36047030100,"Kings County, NY",30508
34013018700,"City of Orange, NJ",30488
34013013000,"Irvington, NJ",30476
36005024700,"Bronx County, NY",30467
36005021302,"Bronx County, NY",30446
36005022300,"Bronx County, NY",30437
36047029700,"Kings County, NY",30437
36047029900,"Kings County, NY",30419
36005008900,"Bronx County, NY",30408
36005038200,"Bronx County, NY",30406
36047116000,"Kings County, NY",30390
36005004800,"Bronx County, NY",30380
34013006400,"University Heights, Newark, NJ",30361
36005037504,"Bronx County, NY",30359
36005036800,"Bronx County, NY",30358
36047038100,"Kings County, NY",30341
36047123700,"Kings County, NY",30318
36047026300,"Kings County, NY",30292
36081078800,"Queens County, NY",30282
36047111000,"Kings County, NY",30281
34013005000,"South Broad Street, Newark, NJ",30265
36047032100,"Kings County, NY",30241
34003015300,"Englewood, NJ",30218
36047091200,"Kings County, NY",30210
36047101600,"Kings County, NY",30201
34013011100,"East Orange, NJ",30201
36047107800,"Kings County, NY",30187
36005020100,"Bronx County, NY",30185
34013009900,"East Orange, NJ",30160
34013012600,"Irvington, NJ",30151
36061016600,"East Harlem, New York, NY",30146
36081052200,"Queens County, NY",30135
36081103201,"Queens County, NY",30117
36081051200,"Queens County, NY",30112
36061019600,"East Harlem, New York, NY",30108
36061024200,"East Harlem, New York, NY",30103
36047040100,"Kings County, NY",30083
34013011400,"East Orange, NJ",30059
34013004200,"Upper Clinton Hill, Newark, NJ",30048
36047116600,"Kings County, NY",30014
36047037500,"Kings County, NY",30007
34013012500,"Irvington, NJ",29958
36047029100,"Kings County, NY",29941
34013004400,"Weequahic, Newark, NJ",29939
36005005600,"Bronx County, NY",29915
36047039900,"Kings County, NY",29889
36005002701,"Bronx County, NY",29868
36005006400,"Bronx County, NY",29866
36061018400,"Upper Manhattan, New York, NY",29857
36005006500,"Bronx County, NY",29855
36061021200,"Upper Manhattan, New York, NY",29847
36047024500,"Kings County, NY",29841
36005018500,"Bronx County, NY",29837
36005007700,"Bronx County, NY",29808
36061008300,"Midtown, New York, NY",29796
36005008300,"Bronx County, NY",29745
36059414001,"Roosevelt, NY",29711
36061023700,"Harlem, New York, NY",29700
36061019000,"Harlem, New York, NY",29699
36005004600,"Bronx County, NY",29650
36047042700,"Kings County, NY",29646
36047092400,"Kings County, NY",29627
36047025100,"Kings County, NY",29619
36119002800,"South Side, Mount Vernon, NY",29606
36005004200,"Bronx County, NY",29600
36005018102,"Bronx County, NY",29600
36047034000,"Kings County, NY",29598
34013001700,"Fairmount, Newark, NJ",29571
36047037300,"Kings County, NY",29546
36061020901,"Harlem, New York, NY",29529
36047050600,"Kings County, NY",29520
36047041300,"Kings County, NY",29489
36047089400,"Kings County, NY",29484
36005036901,"Bronx County, NY",29484
36005006100,"Bronx County, NY",29460
36047024900,"Kings County, NY",29405
36005007300,"Bronx County, NY",29391
36047039100,"Kings County, NY",29390
34013010300,"East Orange, NJ",29382
36047034300,"Kings County, NY",29382
36005033600,"Bronx County, NY",29366
36081025400,"Queens County, NY",29365
36081059200,"Queens County, NY",29364
36005017901,"Bronx County, NY",29363
34031181800,"Paterson, NJ",29337
36061022700,"Harlem, New York, NY",29314
36061002000,"Lower Manhattan, New York, NY",29309
36047053100,"Kings County, NY",29308
36005015500,"Bronx County, NY",29236
34013011600,"East Orange, NJ",29222
36081068200,"Queens County, NY",29205
36047026700,"Kings County, NY",29203
36005037300,"Bronx County, NY",29200
36081008700,"Queens County, NY",29195
36061023200,"Harlem, New York, NY",29190
34017006700,"Bergen/Lafayette, Jersey City, NJ",29163
36047031100,"Kings County, NY",29160
36047037100,"Kings County, NY",29146
34013004500,"Weequahic, Newark, NJ",29139
36005021502,"Bronx County, NY",29120
36047111800,"Kings County, NY",29083
36059407000,"Hempstead, NY",29045
36047032300,"Kings County, NY",29017
34013008100,"Central Business District, Newark, NJ",29006
36061018200,"East Harlem, New York, NY",28995
36005014100,"Bronx County, NY",28977
36047053500,"Kings County, NY",28968
36081043400,"Queens County, NY",28958
34013010700,"East Orange, NJ",28946
36005039500,"Bronx County, NY",28920
34013004600,"Weequahic, Newark, NJ",28917
36047112800,"Kings County, NY",28898
36081028800,"Queens County, NY",28843
36005002000,"Bronx County, NY",28822
36047030700,"Kings County, NY",28819
36047115200,"Kings County, NY",28805
34013005300,"Upper Clinton Hill, Newark, NJ",28765
36047033900,"Kings County, NY",28752
36005025500,"Bronx County, NY",28743
34013009200,"Mount Pleasant/Lower Broadway, Newark, NJ",28730
36047025902,"Kings County, NY",28729
36061022302,"Harlem, New York, NY",28707
36081044000,"Queens County, NY",28693
36061023100,"Harlem, New York, NY",28683
34013001800,"Fairmount, Newark, NJ",28675
34017004300,"Bergen/Lafayette, Jersey City, NJ",28671
36047031300,"Kings County, NY",28665
36005021700,"Bronx County, NY",28647
36005018900,"Bronx County, NY",28639
36047034900,"Kings County, NY",28600
36047111600,"Kings County, NY",28578
36061022400,"Harlem, New York, NY",28570
36005005300,"Bronx County, NY",28568
36047003900,"Kings County, NY",28567
36081097204,"Queens County, NY",28543
36061021800,"Upper Manhattan, New York, NY",28519
36047081400,"Kings County, NY",28514
34013004802,"Dayton/Weequahic Park, Newark, NJ",28483
36047025300,"Kings County, NY",28480
36005019300,"Bronx County, NY",28434
36047079602,"Kings County, NY",28428
34017006500,"Historic Downtown, Jersey City, NJ",28379
36081027600,"Queens County, NY",28359
34017004400,"Bergen/Lafayette, Jersey City, NJ",28287
34013010600,"East Orange, NJ",28244
36061025700,"Harlem, New York, NY",28238
34013004700,"Weequahic, Newark, NJ",28237
36047041100,"Kings County, NY",28226
34013011500,"East Orange, NJ",28197
34013010400,"East Orange, NJ",28193
36047121400,"Kings County, NY",28190
36005036700,"Bronx County, NY",28184
36047008500,"Kings County, NY",28175
34013002800,"West Side, Newark, NJ",28175
34013003700,"West Side, Newark, NJ",28164
36119003200,"South Side, Mount Vernon, NY",28154
36081038100,"Queens County, NY",28142
36047034700,"Kings County, NY",28140
34017006800,"Bergen/Lafayette, Jersey City, NJ",28138
36047043300,"Kings County, NY",28120
36047018501,"Kings County, NY",28117
36005036400,"Bronx County, NY",28108
36047022900,"Kings County, NY",28097
36047036502,"Kings County, NY",28057
36061022102,"Harlem, New York, NY",28010
36005015700,"Bronx County, NY",27981
36005017500,"Bronx County, NY",27914
36047028502,"Kings County, NY",27912
36005001900,"Bronx County, NY",27909
36047023300,"Kings County, NY",27902
36047004700,"Kings County, NY",27883
36081052000,"Queens County, NY",27852
36005024300,"Bronx County, NY",27828
34013013300,"Irvington, NJ",27800
36047042100,"Kings County, NY",27785
34031181702,"Paterson, NJ",27770
36005012901,"Bronx County, NY",27747
36047027700,"Kings County, NY",27708
36005021501,"Bronx County, NY",27706
36005038302,"Bronx County, NY",27618
34013010800,"East Orange, NJ",27568
36047026900,"Kings County, NY",27552
36047110400,"Kings County, NY",27547
36047037700,"Kings County, NY",27483
34013001600,"Fairmount, Newark, NJ",27465
36047038900,"Kings County, NY",27417
34013005100,"Weequahic, Newark, NJ",27347
36061016400,"East Harlem, New York, NY",27343
36047025500,"Kings County, NY",27322
34017004102,"McGinley Square, Jersey City, NJ",27302
36061021500,"Harlem, New York, NY",27284
34013005400,"Upper Clinton Hill, Newark, NJ",27253
36047039700,"Kings County, NY",27203
36047022700,"Kings County, NY",27171
36047019100,"Kings County, NY",27140
36005005100,"Bronx County, NY",27137
36005006200,"Bronx County, NY",27127
34017005801,"Greenville, Jersey City, NJ",27116
36047031500,"Kings County, NY",27114
36047053300,"Kings County, NY",27108
36081097202,"Queens County, NY",27098
34013010900,"East Orange, NJ",27096
34017005500,"Greenville, Jersey City, NJ",27091
36119003300,"South Side, Mount Vernon, NY",27066
34013013100,"Irvington, NJ",27037
36047079802,"Kings County, NY",27033
34031264200,"Paterson, NJ",27003
36061021000,"East Harlem, New York, NY",26957
34031181300,"Paterson, NJ",26898
36047030900,"Kings County, NY",26886
36047017900,"Kings County, NY",26815
34013002400,"Lower Vailsburg, Newark, NJ",26806
34013011200,"East Orange, NJ",26792
34013004100,"Upper Clinton Hill, Newark, NJ",26784
36061023000,"Harlem, New York, NY",26783
36061017402,"East Harlem, New York, NY",26765
36047028100,"Kings County, NY",26687
36005016500,"Bronx County, NY",26685
36005016900,"Bronx County, NY",26662
36047090600,"Kings County, NY",26661
36005003700,"Bronx County, NY",26637
36047113400,"Kings County, NY",26634
36005012102,"Bronx County, NY",26632
36047034200,"Kings County, NY",26623
34013005200,"Upper Clinton Hill, Newark, NJ",26586
36061024302,"Upper Manhattan, New York, NY",26583
36047029500,"Kings County, NY",26576
36005006700,"Bronx County, NY",26548
36081025800,"Queens County, NY",26529
34013003500,"West Side, Newark, NJ",26447
34013001900,"Lower Vailsburg, Newark, NJ",26416
36047027500,"Kings County, NY",26414
36047048900,"Kings County, NY",26409
36061002202,"Alphabet City, New York, NY",26383
34013004900,"Weequahic, Newark, NJ",26365
34017004500,"Bergen/Lafayette, Jersey City, NJ",26342
36047098200,"Kings County, NY",26270
36047036300,"Kings County, NY",26228
36047005900,"Kings County, NY",26224
36047115600,"Kings County, NY",26220
36061023400,"Harlem, New York, NY",26192
36061024301,"Upper Manhattan, New York, NY",26183
36061018600,"Harlem, New York, NY",26172
36005040304,"Bronx County, NY",26138
36047116200,"Kings County, NY",26071
36047030300,"Kings County, NY",26035
36005021100,"Bronx County, NY",25958
34013022900,"University Heights, Newark, NJ",25938
36005006900,"Bronx County, NY",25807
36061020102,"Harlem, New York, NY",25796
36047001500,"Kings County, NY",25780
36085013301,"Richmond County, NY",25777
36081097203,"Queens County, NY",25719
36061019400,"East Harlem, New York, NY",25697
36081002500,"Queens County, NY",25695
36005002300,"Bronx County, NY",25667
36061018800,"Upper Manhattan, New York, NY",25662
36061021400,"Upper Manhattan, New York, NY",25603
36005023900,"Bronx County, NY",25581
36047020500,"Kings County, NY",25516
36061022800,"Harlem, New York, NY",25403
36005036902,"Bronx County, NY",25392
36005013500,"Bronx County, NY",25317
34017005300,"Bergen/Lafayette, Jersey City, NJ",25254
34013002600,"West Side, Newark, NJ",25212
36005023702,"Bronx County, NY",25211
36047038500,"Kings County, NY",25173
34013013200,"Irvington, NJ",25095
36047122000,"Kings County, NY",25079
36005018302,"Bronx County, NY",25004
36061020000,"Upper Manhattan, New York, NY",24952
36047003500,"Kings County, NY",24942
36005014702,"Bronx County, NY",24924
34013008200,"University Heights, Newark, NJ",24915
34013004300,"Upper Clinton Hill, Newark, NJ",24894
36005021301,"Bronx County, NY",24894
36061022000,"Harlem, New York, NY",24823
36005014500,"Bronx County, NY",24751
36081026000,"Queens County, NY",24743
36047121000,"Kings County, NY",24729
36005014900,"Bronx County, NY",24664
36061022600,"Harlem, New York, NY",24655
36061021303,"Upper Manhattan, New York, NY",24651
36047028300,"Kings County, NY",24599
36047027900,"Kings County, NY",24563
36005017902,"Bronx County, NY",24440
36005014701,"Bronx County, NY",24324
36061021600,"Harlem, New York, NY",24316
